Price,Close,High,Low,Open,Volume,DeliveryVolume,DeliveryPercentage
2024-11-19,556.4242553710938,564.5497532162541,551.8838400934766,561.0040453608365,5942545,,
2024-11-21,551.9822387695312,558.8372250189356,545.2454367559739,558.630372549175,4777400,,
2024-11-22,561.4078979492188,564.3527657648898,540.8232791313656,541.6998624270321,8194990,,
2024-11-25,580.6627807617188,593.8999563221173,576.5557282439646,576.5557282439646,13791540,,
2024-11-26,600.075439453125,606.565955166745,580.899232718869,584.0017196687619,10105100,,
2024-11-27,594.68798828125,604.0840577627022,592.3931336872893,596.6381488020799,4064750,,
2024-11-28,599.5534057617188,605.7189448018548,589.221721508471,598.8245828285003,12057145,,
2024-11-29,594.8159790039062,604.0544285843145,589.4088391771304,602.2717460170196,5600545,,
2024-12-02,609.5009765625,613.568594523616,593.0529878948754,594.8159529720298,5433440,,
2024-12-03,621.5858154296875,631.7008486457358,615.5778954368292,616.7499393833258,9872220,,
2024-12-04,617.0059814453125,625.1117615402768,614.5239920611469,619.6159536670796,5743725,,
2024-12-05,615.8240966796875,622.2752374097334,605.3249350241366,620.9751505573018,7117350,,
2024-12-06,615.8339233398438,620.1478285439541,609.3827228314366,615.9619662885458,3193785,,
2024-12-09,612.0026245117188,623.1222230329442,609.7570036312813,610.7616298266414,3963995,,
2024-12-10,627.682373046875,629.7802336228264,612.4162864807677,615.6566749410257,5630900,,
2024-12-11,639.8460083007812,643.657600442426,626.0079919515707,629.455172656401,7350105,,
2024-12-12,639.8164672851562,643.1454639290135,634.5866038191782,638.1224529577357,5108345,,
2024-12-13,622.9646606445312,641.1066634990879,614.1103403506432,638.624674142612,6003130,,
2024-12-16,618.0204467773438,629.750744884752,615.9620209376958,625.2201280908512,2943305,,
2024-12-17,586.3949584960938,617.5377674119549,584.1001043466619,617.5377674119549,10413170,,
2024-12-18,577.432373046875,597.4456674105774,572.9904246411743,586.3950192819145,7447675,,
2024-12-19,580.199951171875,581.5886461290405,562.048029095957,565.3376509366118,7354675,,
2024-12-20,566.7658081054688,583.2039391686803,560.1471893934214,581.7364346047027,12499100,,
2024-12-23,567.8787231445312,581.8840971892321,565.8891881656343,572.4289969145527,4691250,,
2024-12-24,567.8885498046875,570.7743251634154,562.4026009772289,567.8983483961566,2020780,,
2024-12-26,576.5458984375,578.3285808999767,565.5641416474083,569.7303466065028,4462340,,
2024-12-27,571.0303955078125,579.0967400593287,569.3756959897996,578.5156775896232,1524915,,
2024-12-30,574.98974609375,584.8093181006167,570.3212879945069,573.7684687985629,3452720,,
2024-12-31,569.10986328125,573.7487452117882,567.5143158496677,570.8334536647301,4075070,,
2025-01-01,574.9207763671875,577.3535322854015,567.878714738801,571.0500921195442,1297175,,
2025-01-02,602.7740478515625,604.517355674316,577.4717382261804,578.5945486921594,7297085,,
2025-01-03,600.4693603515625,610.2494979956373,598.0661803585868,602.7642147986656,3652225,,
2025-01-06,584.9470825195312,606.9696860964029,582.0810247362424,597.0516485627604,5430225,,
2025-01-07,582.7508544921875,595.2789261802782,581.0962148567916,586.4245452241881,2781710,,
2025-01-08,571.0008544921875,585.0358043438713,559.5955942018297,585.0358043438713,4976035,,
2025-01-09,553.4891967773438,576.0042587423931,551.7459489929356,571.9858138082803,5408205,,
2025-01-10,523.971435546875,557.4583318036301,521.0167094065731,557.4583318036301,5999299,,
2025-01-13,513.2359619140625,532.5402108491479,510.9214502333297,522.050907873431,5558523,,
2025-01-14,535.8887939453125,539.2375075354472,510.47816177741214,518.9976459877497,6987503,,
2025-01-15,525.1533813476562,537.7109684798613,521.1152192210196,536.7752931021002,4072535,,
2025-01-16,538.5481567382812,545.3932853903733,527.4679319786574,527.4679319786574,6194466,,
2025-01-17,518.5545043945312,539.2868234590969,515.9444719222281,538.3019146188415,5347916,,
2025-01-20,508.90234375,513.6298935469883,485.9047193026937,503.28835206617646,12701612,,
2025-01-21,512.447998046875,522.7403062550186,505.7013973202949,510.18272000018766,7753705,,
2025-01-22,510.8229675292969,520.3765346926346,505.30744224171667,512.4972643795729,5895189,,
2025-01-23,521.8046875,525.3996287846938,503.87936478051006,510.8229900847102,5150004,,
2025-01-24,519.4901123046875,533.6235282800048,501.46626483610055,523.9222015098603,7602501,,
2025-01-27,503.9285583496094,522.6418547466359,500.48137770803106,517.9635381616367,8523575,,
2025-01-28,522.1001586914062,533.6236042890605,500.9246484186028,512.2018367460867,16222471,,
2025-01-29,545.1470336914062,547.2646117071068,522.2479035498973,523.1343455364845,9135552,,
2025-01-30,530.1763916015625,551.5489244466839,528.7482618279506,545.1470172879277,7172857,,
2025-01-31,538.04296875,545.1179487267856,530.5722232858066,540.6651793302339,4058608,,
2025-02-01,526.2183837890625,543.8810720871755,512.5632362911053,542.149439532138,3874882,,
